Country,Schizophrenia,Depressive_disorders,Anxiety_disorders,Bipolar_disorder,Eating_disorders,Year
Afghanistan,0.2,5.2,5.0,0.7,0.1,1990
Albania,0.2,2.5,3.5,0.5,0.1,1990
Algeria,0.2,4.4,4.8,0.7,0.2,1990
American Samoa,0.3,2.7,3.7,0.3,0.2,1990
Andorra,0.3,3.9,5.4,0.8,0.5,1990
Angola,0.2,6.4,3.6,0.5,0.1,1990
Antigua and Barbuda,0.2,2.9,4.3,0.8,0.3,1990
Argentina,0.3,2.8,5.1,0.7,0.3,1990
Armenia,0.2,3.0,2.5,0.5,0.1,1990
Australia,0.4,4.6,5.8,1.1,0.8,1990
Austria,0.3,3.6,5.7,0.8,0.4,1990
Azerbaijan,0.2,2.9,2.3,0.5,0.2,1990
Bahamas,0.2,3.0,4.3,0.8,0.3,1990
Bahrain,0.3,5.2,4.9,0.7,0.3,1990
Bangladesh,0.3,5.0,3.1,0.4,0.1,1990
Barbados,0.3,3.0,4.3,0.8,0.3,1990
Belarus,0.2,4.1,3.5,0.5,0.2,1990
Belgium,0.3,3.5,5.1,0.8,0.4,1990
Belize,0.2,3.1,4.2,0.8,0.2,1990
Benin,0.2,4.5,3.0,0.5,0.1,1990
Bermuda,0.2,3.5,4.3,0.9,0.4,1990
Bhutan,0.3,4.4,3.1,0.4,0.1,1990
Bolivia,0.2,3.7,5.3,0.8,0.2,1990
Bosnia and Herzegovina,0.2,3.4,3.4,0.5,0.1,1990
Botswana,0.2,4.4,3.5,0.5,0.2,1990
Brazil,0.2,4.0,5.9,1.1,0.2,1990
Brunei,0.3,1.7,2.9,0.5,0.5,1990
Bulgaria,0.2,3.1,3.4,0.4,0.2,1990
Burkina Faso,0.2,4.7,2.9,0.5,0.1,1990
Burundi,0.2,5.8,3.5,0.6,0.1,1990
Cambodia,0.3,3.3,3.9,0.3,0.1,1990
Cameroon,0.2,4.7,3.0,0.5,0.1,1990
Canada,0.3,3.4,4.4,0.8,0.4,1990
Cape Verde,0.2,4.8,2.9,0.5,0.1,1990
Central African Republic,0.2,6.4,3.7,0.5,0.1,1990
Chad,0.2,5.3,3.0,0.5,0.1,1990
Chile,0.3,4.4,5.4,0.7,0.3,1990
China,0.3,3.1,3.4,0.2,0.1,1990
Colombia,0.2,2.4,4.6,0.7,0.2,1990
Comoros,0.2,4.6,3.4,0.6,0.1,1990
Congo,0.2,6.4,3.5,0.5,0.1,1990
Cook Islands,0.3,3.1,3.7,0.3,0.1,1990
Costa Rica,0.2,3.1,4.0,0.8,0.2,1990
Cote d'Ivoire,0.2,4.1,3.0,0.5,0.1,1990
Croatia,0.2,3.6,3.4,0.5,0.2,1990
Cuba,0.2,4.7,4.2,0.8,0.2,1990
Cyprus,0.3,3.3,5.9,0.8,0.4,1990
Czechia,0.2,3.4,3.2,0.5,0.2,1990
Democratic Republic of Congo,0.2,6.0,3.5,0.5,0.1,1990
Denmark,0.2,4.6,5.1,0.8,0.4,1990
Djibouti,0.2,4.6,3.3,0.6,0.1,1990
Dominica,0.2,3.0,4.3,0.8,0.2,1990
Dominican Republic,0.2,3.7,4.4,0.8,0.2,1990
East Timor,0.2,3.1,3.4,0.3,0.1,1990
Ecuador,0.2,3.2,5.1,0.8,0.3,1990
Egypt,0.2,3.9,4.3,0.7,0.2,1990
El Salvador,0.2,3.8,4.1,0.8,0.2,1990
Equatorial Guinea,0.2,6.5,3.6,0.5,0.1,1990
Eritrea,0.2,5.3,3.6,0.5,0.1,1990
Estonia,0.2,4.9,3.5,0.5,0.2,1990
Eswatini,0.2,4.5,3.5,0.5,0.2,1990
Ethiopia,0.2,5.3,3.7,0.6,0.1,1990
Fiji,0.3,2.9,3.7,0.3,0.1,1990
Finland,0.3,5.2,4.4,0.8,0.5,1990
France,0.3,4.7,6.4,0.8,0.4,1990
Gabon,0.2,6.2,3.6,0.5,0.2,1990
Gambia,0.2,5.9,3.0,0.5,0.1,1990
Georgia,0.2,3.5,2.3,0.5,0.2,1990
Germany,0.2,3.3,5.9,0.7,0.4,1990
Ghana,0.2,4.6,2.9,0.5,0.1,1990
Greece,0.3,5.3,5.6,0.8,0.4,1990
Greenland,0.3,6.6,4.7,0.6,0.5,1990
Grenada,0.2,3.1,4.3,0.8,0.2,1990
Guam,0.3,3.1,3.7,0.3,0.2,1990
Guatemala,0.2,3.9,4.1,0.8,0.2,1990
Guinea,0.2,4.4,3.0,0.5,0.1,1990
Guinea-Bissau,0.2,4.5,2.9,0.5,0.1,1990
Guyana,0.2,4.4,4.3,0.8,0.2,1990
Haiti,0.2,3.6,4.4,0.8,0.2,1990
Honduras,0.2,3.1,4.0,0.8,0.2,1990
Hungary,0.2,3.6,3.4,0.5,0.2,1990
Iceland,0.3,3.4,5.3,0.8,0.4,1990
India,0.3,4.2,3.0,0.3,0.1,1990
Indonesia,0.3,2.5,3.3,0.3,0.1,1990
Iran,0.2,4.9,6.8,0.8,0.2,1990
Iraq,0.2,4.1,5.0,0.7,0.2,1990
Ireland,0.3,4.1,6.4,0.7,0.3,1990
Israel,0.3,4.6,3.8,1.0,0.3,1990
Italy,0.3,4.0,5.9,0.8,0.6,1990
Jamaica,0.2,2.9,4.1,0.8,0.2,1990
Japan,0.3,2.2,2.7,0.5,0.4,1990
Jordan,0.2,4.5,4.9,0.7,0.2,1990
Kazakhstan,0.2,3.7,2.1,0.5,0.2,1990
Kenya,0.2,5.3,3.4,0.6,0.1,1990
Kiribati,0.3,3.1,3.7,0.3,0.1,1990
Kuwait,0.3,4.0,4.5,0.7,0.3,1990
Kyrgyzstan,0.2,3.9,2.0,0.5,0.1,1990
Laos,0.3,3.0,4.3,0.3,0.1,1990
Latvia,0.2,4.6,3.7,0.5,0.2,1990
Lebanon,0.3,4.5,6.1,0.9,0.2,1990
Lesotho,0.2,6.1,3.5,0.5,0.1,1990
Liberia,0.2,4.7,3.1,0.5,0.1,1990
Libya,0.3,4.4,5.0,0.7,0.3,1990
Lithuania,0.2,4.4,4.2,0.5,0.2,1990
Luxembourg,0.3,4.1,5.4,0.8,0.5,1990
Madagascar,0.2,5.1,3.6,0.6,0.1,1990
Malawi,0.2,4.5,3.6,0.5,0.1,1990
Malaysia,0.3,3.3,4.2,0.3,0.1,1990
Maldives,0.3,3.7,3.4,0.3,0.1,1990
Mali,0.2,3.8,2.7,0.5,0.1,1990
Malta,0.3,3.3,5.9,0.8,0.3,1990
Marshall Islands,0.3,3.0,3.7,0.3,0.1,1990
Mauritania,0.2,4.0,2.7,0.5,0.1,1990
Mauritius,0.3,4.3,3.5,0.3,0.1,1990
Mexico,0.2,3.1,2.9,0.9,0.3,1990
Micronesia (country),0.3,3.0,3.7,0.3,0.1,1990
Moldova,0.2,3.9,3.8,0.5,0.1,1990
Monaco,0.3,4.3,5.5,0.8,0.8,1990
Mongolia,0.2,4.2,2.0,0.5,0.1,1990
Montenegro,0.2,3.0,3.5,0.5,0.2,1990
Morocco,0.2,5.3,4.8,0.7,0.2,1990
Mozambique,0.2,5.0,3.7,0.5,0.1,1990
Myanmar,0.3,2.3,3.5,0.3,0.1,1990
Namibia,0.2,3.9,3.4,0.5,0.2,1990
Nauru,0.3,3.1,3.7,0.3,0.2,1990
Nepal,0.3,4.9,3.0,0.4,0.1,1990
Netherlands,0.4,3.8,6.1,0.8,0.3,1990
New Zealand,0.4,3.7,7.0,1.4,0.6,1990
Nicaragua,0.2,3.3,4.2,0.8,0.2,1990
Niger,0.2,4.3,2.8,0.5,0.1,1990
Nigeria,0.2,4.3,2.9,0.5,0.1,1990
Niue,0.3,3.2,3.7,0.3,0.1,1990
North Korea,0.3,2.9,3.6,0.2,0.1,1990
North Macedonia,0.2,2.8,3.4,0.5,0.1,1990
Northern Mariana Islands,0.3,2.7,3.6,0.3,0.2,1990
Norway,0.3,3.8,7.2,0.7,0.4,1990
Oman,0.3,4.1,4.7,0.6,0.3,1990
Pakistan,0.3,4.4,3.2,0.4,0.1,1990
Palau,0.3,3.1,3.7,0.3,0.1,1990
Palestine,0.2,6.5,5.3,0.7,0.1,1990
Panama,0.2,3.0,3.7,0.8,0.2,1990
Papua New Guinea,0.3,3.2,3.7,0.3,0.1,1990
Paraguay,0.2,3.0,6.7,1.0,0.2,1990
Peru,0.2,2.4,5.2,0.8,0.3,1990
Philippines,0.3,3.3,3.8,0.3,0.1,1990
Poland,0.2,2.4,3.2,0.5,0.2,1990
Portugal,0.3,5.3,7.6,0.8,0.4,1990
Puerto Rico,0.2,2.8,4.3,0.8,0.3,1990
Qatar,0.3,4.4,4.4,0.7,0.3,1990
Romania,0.2,2.8,3.2,0.6,0.2,1990
Russia,0.2,3.4,3.3,0.5,0.2,1990
Rwanda,0.2,5.9,3.5,0.6,0.1,1990
Saint Kitts and Nevis,0.2,3.8,4.3,0.8,0.3,1990
Saint Lucia,0.2,3.2,4.3,0.8,0.2,1990
Saint Vincent and the Grenadines,0.2,3.1,4.3,0.8,0.2,1990
Samoa,0.3,3.0,3.7,0.3,0.1,1990
San Marino,0.3,4.3,5.5,0.8,0.5,1990
Sao Tome and Principe,0.2,3.9,2.9,0.5,0.1,1990
Saudi Arabia,0.3,4.2,4.6,0.7,0.3,1990
Senegal,0.2,4.2,2.8,0.5,0.1,1990
Serbia,0.2,3.2,3.3,0.5,0.2,1990
Seychelles,0.3,2.9,3.5,0.3,0.1,1990
Sierra Leone,0.2,4.4,3.2,0.5,0.1,1990
Singapore,0.3,2.9,2.9,0.6,0.4,1990
Slovakia,0.2,3.1,3.4,0.5,0.2,1990
Slovenia,0.2,4.0,3.4,0.5,0.2,1990
Solomon Islands,0.3,3.1,3.7,0.3,0.1,1990
Somalia,0.2,5.1,3.4,0.6,0.1,1990
South Africa,0.2,4.5,3.7,0.5,0.2,1990
South Korea,0.3,2.1,3.3,0.4,0.3,1990
South Sudan,0.2,4.8,4.0,0.6,0.2,1990
Spain,0.3,4.3,4.7,0.8,0.5,1990
Sri Lanka,0.3,3.4,3.5,0.3,0.1,1990
Sudan,0.2,4.6,4.9,0.7,0.1,1990
Suriname,0.2,4.3,4.2,0.8,0.2,1990
Sweden,0.3,4.5,5.1,0.8,0.4,1990
Switzerland,0.3,4.7,6.8,0.8,0.4,1990
Syria,0.2,4.3,5.2,0.7,0.2,1990
Taiwan,0.3,2.5,3.8,0.2,0.1,1990
Tajikistan,0.2,3.2,2.2,0.5,0.1,1990
Tanzania,0.2,5.0,3.6,0.6,0.1,1990
Thailand,0.3,2.9,3.3,0.3,0.1,1990
Togo,0.2,4.6,3.1,0.5,0.1,1990
Tokelau,0.3,3.2,3.7,0.3,0.1,1990
Tonga,0.3,2.7,3.7,0.3,0.1,1990
Trinidad and Tobago,0.2,3.9,4.0,0.8,0.3,1990
Tunisia,0.2,5.4,5.0,0.7,0.2,1990
Turkey,0.2,4.1,4.1,0.7,0.2,1990
Turkmenistan,0.2,3.4,2.1,0.5,0.1,1990
Tuvalu,0.3,3.2,3.8,0.3,0.1,1990
Uganda,0.2,7.2,3.6,0.5,0.1,1990
Ukraine,0.2,4.5,3.1,0.5,0.2,1990
United Arab Emirates,0.3,4.0,4.3,0.7,0.4,1990
United Kingdom,0.2,4.9,4.3,0.9,0.4,1990
United States,0.4,3.9,5.2,0.6,0.5,1990
United States Virgin Islands,0.2,3.1,4.3,0.8,0.3,1990
Uruguay,0.3,2.8,5.1,0.7,0.3,1990
Uzbekistan,0.2,3.5,2.0,0.5,0.1,1990
Vanuatu,0.3,3.1,3.7,0.3,0.1,1990
Venezuela,0.2,3.2,3.9,0.8,0.3,1990
Vietnam,0.3,2.6,2.2,0.3,0.1,1990
Yemen,0.2,5.0,4.9,0.7,0.1,1990
Zambia,0.2,4.4,3.6,0.5,0.1,1990
Zimbabwe,0.2,3.4,3.2,0.5,0.1,1990
Other,,,,,,1990
East Asia & Pacific (WB),0.3,2.9,3.3,0.2,0.1,1990
Europe & Central Asia (WB),0.2,3.8,4.3,0.6,0.3,1990
High-income countries,0.3,3.6,4.7,0.7,0.4,1990
Latin America & Caribbean (WB),0.2,3.4,4.8,0.9,0.2,1990
Low-income countries,0.2,5.0,3.7,0.5,0.1,1990
Lower-middle-income countries,0.3,4.0,3.3,0.4,0.1,1990
Middle East & North Africa (WB),0.2,4.5,5.1,0.7,0.2,1990
North America (WB),0.4,3.8,5.1,0.6,0.5,1990
South Asia (WB),0.3,4.3,3.1,0.3,0.1,1990
Sub-Saharan Africa (WB),0.2,4.9,3.4,0.5,0.1,1990
Upper-middle-income countries,0.3,3.2,3.7,0.4,0.1,1990
World,0.3,3.6,3.7,0.5,0.2,1990
Afghanistan,0.2,5.9,6.0,0.7,0.1,2021
Albania,0.2,3.0,4.6,0.5,0.2,2021
Algeria,0.2,4.7,5.5,0.7,0.2,2021
American Samoa,0.3,2.8,4.2,0.3,0.1,2021
Andorra,0.3,4.5,6.7,0.8,0.6,2021
Angola,0.2,6.8,4.1,0.5,0.2,2021
Antigua and Barbuda,0.2,3.4,5.2,0.8,0.3,2021
Argentina,0.3,3.2,6.3,0.7,0.4,2021
Armenia,0.2,3.8,3.4,0.5,0.2,2021
Australia,0.4,4.9,6.2,1.1,1.1,2021
Austria,0.3,3.6,7.1,0.8,0.5,2021
Azerbaijan,0.2,3.4,2.9,0.5,0.2,2021
Bahamas,0.2,3.5,5.4,0.8,0.3,2021
Bahrain,0.3,5.3,5.7,0.7,0.3,2021
Bangladesh,0.3,5.4,3.7,0.4,0.1,2021
Barbados,0.2,3.7,5.4,0.8,0.3,2021
Belarus,0.2,5.2,5.2,0.5,0.2,2021
Belgium,0.3,4.3,6.1,0.8,0.5,2021
Belize,0.2,3.7,5.0,0.8,0.2,2021
Benin,0.2,4.9,3.3,0.5,0.1,2021
Bermuda,0.2,3.6,5.3,0.9,0.4,2021
Bhutan,0.3,4.3,3.2,0.4,0.2,2021
Bolivia,0.2,4.3,7.6,0.8,0.3,2021
Bosnia and Herzegovina,0.2,3.4,4.5,0.5,0.2,2021
Botswana,0.2,5.3,4.6,0.5,0.2,2021
Brazil,0.2,4.4,9.0,1.1,0.3,2021
Brunei,0.3,1.9,3.3,0.5,0.5,2021
Bulgaria,0.2,3.5,5.1,0.4,0.2,2021
Burkina Faso,0.2,4.7,3.1,0.5,0.1,2021
Burundi,0.2,5.4,4.2,0.5,0.1,2021
Cambodia,0.3,3.4,4.7,0.3,0.1,2021
Cameroon,0.2,5.0,3.3,0.5,0.1,2021
Canada,0.3,4.1,4.9,0.8,0.4,2021
Cape Verde,0.2,5.8,3.5,0.5,0.2,2021
Central African Republic,0.2,6.7,4.1,0.5,0.1,2021
Chad,0.2,5.6,3.2,0.5,0.1,2021
Chile,0.3,4.6,6.6,0.7,0.4,2021
China,0.3,2.9,3.5,0.2,0.1,2021
Colombia,0.2,2.5,5.6,0.7,0.3,2021
Comoros,0.2,4.9,4.1,0.6,0.1,2021
Congo,0.2,6.5,4.0,0.5,0.2,2021
Cook Islands,0.3,3.4,4.3,0.3,0.2,2021
Costa Rica,0.2,3.8,5.1,0.8,0.3,2021
Cote d'Ivoire,0.2,4.2,3.2,0.5,0.1,2021
Croatia,0.2,3.5,4.3,0.5,0.2,2021
Cuba,0.2,4.4,5.3,0.8,0.2,2021
Cyprus,0.3,3.7,7.0,0.8,0.4,2021
Czechia,0.2,3.5,4.1,0.5,0.2,2021
Democratic Republic of Congo,0.2,6.1,3.8,0.5,0.1,2021
Denmark,0.4,4.2,6.2,0.8,0.5,2021
Djibouti,0.2,5.0,3.8,0.6,0.1,2021
Dominica,0.2,3.5,5.2,0.8,0.2,2021
Dominican Republic,0.2,4.2,5.0,0.8,0.3,2021
East Timor,0.3,3.1,4.1,0.3,0.1,2021
Ecuador,0.2,4.0,6.5,0.8,0.3,2021
Egypt,0.2,4.6,5.2,0.7,0.2,2021
El Salvador,0.2,4.0,5.2,0.8,0.2,2021
Equatorial Guinea,0.2,6.6,3.9,0.5,0.2,2021
Eritrea,0.2,5.4,4.0,0.5,0.1,2021
Estonia,0.2,4.6,4.6,0.5,0.2,2021
Eswatini,0.2,6.0,4.9,0.5,0.2,2021
Ethiopia,0.2,5.3,4.1,0.6,0.1,2021
Fiji,0.3,3.3,4.4,0.3,0.1,2021
Finland,0.3,5.2,4.8,0.8,0.5,2021
France,0.3,4.8,7.7,0.8,0.5,2021
Gabon,0.2,6.7,4.3,0.5,0.2,2021
Gambia,0.2,6.3,3.4,0.5,0.1,2021
Georgia,0.2,4.2,2.9,0.5,0.2,2021
Germany,0.2,4.2,7.6,0.7,0.5,2021
Ghana,0.2,4.9,3.2,0.5,0.2,2021
Greece,0.3,6.3,7.2,0.8,0.5,2021
Greenland,0.3,7.7,6.0,0.6,0.5,2021
Grenada,0.2,3.6,5.2,0.8,0.3,2021
Guam,0.3,3.6,4.5,0.3,0.2,2021
Guatemala,0.2,4.3,5.1,0.8,0.2,2021
Guinea,0.2,4.9,3.5,0.5,0.1,2021
Guinea-Bissau,0.2,5.0,3.3,0.5,0.1,2021
Guyana,0.2,6.0,5.6,0.8,0.2,2021
Haiti,0.2,4.0,5.2,0.8,0.1,2021
Honduras,0.2,3.9,5.3,0.8,0.2,2021
Hungary,0.2,3.4,4.3,0.5,0.2,2021
Iceland,0.3,3.4,5.7,0.8,0.5,2021
India,0.3,4.4,3.5,0.3,0.2,2021
Indonesia,0.3,2.8,4.2,0.3,0.1,2021
Iran,0.3,5.6,8.2,0.8,0.3,2021
Iraq,0.2,4.4,5.8,0.7,0.2,2021
Ireland,0.3,5.2,7.9,0.7,0.5,2021
Israel,0.3,5.0,4.4,1.0,0.4,2021
Italy,0.3,4.5,6.8,0.8,0.6,2021
Jamaica,0.2,3.5,5.2,0.8,0.2,2021
Japan,0.3,2.6,3.2,0.5,0.5,2021
Jordan,0.2,4.5,5.7,0.7,0.2,2021
Kazakhstan,0.2,4.0,2.5,0.5,0.2,2021
Kenya,0.2,5.4,3.9,0.6,0.1,2021
Kiribati,0.3,3.2,4.3,0.3,0.1,2021
Kuwait,0.3,4.3,5.1,0.7,0.4,2021
Kyrgyzstan,0.2,4.2,2.5,0.5,0.1,2021
Laos,0.3,3.0,5.1,0.3,0.1,2021
Latvia,0.2,4.9,5.2,0.5,0.2,2021
Lebanon,0.3,6.2,8.3,0.9,0.2,2021
Lesotho,0.2,7.4,4.8,0.5,0.1,2021
Liberia,0.2,5.0,3.4,0.5,0.1,2021
Libya,0.2,5.0,6.2,0.7,0.2,2021
Lithuania,0.2,5.4,5.9,0.5,0.2,2021
Luxembourg,0.3,3.9,6.3,0.8,0.6,2021
Madagascar,0.2,5.4,4.3,0.6,0.1,2021
Malawi,0.2,4.8,4.4,0.5,0.1,2021
Malaysia,0.3,3.7,5.2,0.3,0.2,2021
Maldives,0.3,3.3,3.9,0.3,0.1,2021
Mali,0.2,3.9,3.0,0.5,0.1,2021
Malta,0.3,3.7,6.7,0.8,0.5,2021
Marshall Islands,0.3,3.1,4.2,0.3,0.1,2021
Mauritania,0.2,4.1,3.0,0.5,0.1,2021
Mauritius,0.3,4.5,4.3,0.3,0.2,2021
Mexico,0.2,4.4,4.5,0.9,0.3,2021
Micronesia (country),0.3,3.1,4.2,0.3,0.1,2021
Moldova,0.2,4.0,4.9,0.5,0.2,2021
Monaco,0.3,5.1,6.7,0.8,0.9,2021
Mongolia,0.2,4.4,2.3,0.5,0.2,2021
Montenegro,0.2,3.5,4.8,0.5,0.2,2021
Morocco,0.2,6.0,6.0,0.7,0.2,2021
Mozambique,0.2,5.8,4.5,0.5,0.1,2021
Myanmar,0.3,2.6,4.6,0.3,0.1,2021
Namibia,0.2,4.7,4.8,0.5,0.2,2021
Nauru,0.3,3.4,4.3,0.3,0.1,2021
Nepal,0.3,6.1,3.9,0.4,0.1,2021
Netherlands,0.4,4.4,7.9,0.8,0.4,2021
New Zealand,0.4,3.8,7.4,1.4,0.6,2021
Nicaragua,0.2,3.8,5.1,0.8,0.2,2021
Niger,0.2,4.4,2.9,0.5,0.1,2021
Nigeria,0.2,4.0,3.1,0.5,0.2,2021
Niue,0.3,3.4,4.2,0.3,0.1,2021
North Korea,0.3,2.8,3.7,0.2,0.1,2021
North Macedonia,0.2,3.3,4.9,0.5,0.2,2021
Northern Mariana Islands,0.3,3.2,4.5,0.3,0.2,2021
Norway,0.3,4.4,7.5,0.7,0.5,2021
Oman,0.3,4.7,5.6,0.6,0.3,2021
Pakistan,0.3,4.6,3.7,0.4,0.2,2021
Palau,0.3,3.4,4.1,0.3,0.1,2021
Palestine,0.2,7.3,6.3,0.7,0.2,2021
Panama,0.2,3.5,4.7,0.8,0.3,2021
Papua New Guinea,0.3,3.2,4.1,0.3,0.1,2021
Paraguay,0.2,3.9,8.4,1.0,0.2,2021
Peru,0.2,2.7,7.2,0.8,0.3,2021
Philippines,0.3,3.4,4.8,0.3,0.1,2021
Poland,0.2,2.7,4.1,0.5,0.2,2021
Portugal,0.3,5.8,9.7,0.8,0.4,2021
Puerto Rico,0.2,3.1,5.1,0.8,0.4,2021
Qatar,0.3,4.5,4.9,0.7,0.4,2021
Romania,0.2,3.3,4.3,0.6,0.2,2021
Russia,0.2,3.9,4.4,0.5,0.2,2021
Rwanda,0.2,5.8,4.2,0.6,0.1,2021
Saint Kitts and Nevis,0.2,4.4,5.0,0.8,0.3,2021
Saint Lucia,0.2,3.9,5.5,0.8,0.3,2021
Saint Vincent and the Grenadines,0.2,3.8,5.2,0.8,0.2,2021
Samoa,0.3,3.0,4.2,0.3,0.1,2021
San Marino,0.3,5.2,6.9,0.8,0.5,2021
Sao Tome and Principe,0.2,4.0,3.2,0.5,0.1,2021
Saudi Arabia,0.3,4.7,5.1,0.7,0.3,2021
Senegal,0.2,4.6,3.4,0.5,0.1,2021
Serbia,0.2,3.4,4.2,0.5,0.2,2021
Seychelles,0.3,3.1,4.4,0.3,0.2,2021
Sierra Leone,0.2,4.7,3.3,0.5,0.1,2021
Singapore,0.3,2.2,3.1,0.6,0.5,2021
Slovakia,0.2,3.4,4.5,0.5,0.2,2021
Slovenia,0.2,3.7,4.1,0.5,0.2,2021
Solomon Islands,0.3,3.2,4.2,0.3,0.1,2021
Somalia,0.2,5.8,4.2,0.6,0.1,2021
South Africa,0.2,5.3,4.8,0.5,0.2,2021
South Korea,0.3,2.4,3.5,0.4,0.4,2021
South Sudan,0.2,5.2,4.5,0.6,0.1,2021
Spain,0.3,5.5,6.0,0.8,0.6,2021
Sri Lanka,0.3,3.4,4.5,0.3,0.1,2021
Sudan,0.2,5.0,5.7,0.7,0.2,2021
Suriname,0.2,5.8,5.6,0.8,0.3,2021
Sweden,0.3,5.1,5.9,0.8,0.5,2021
Switzerland,0.3,4.7,7.6,0.8,0.5,2021
Syria,0.2,4.8,6.4,0.7,0.2,2021
Taiwan,0.3,2.7,3.8,0.2,0.2,2021
Tajikistan,0.2,3.4,2.8,0.5,0.1,2021
Tanzania,0.2,5.2,4.2,0.6,0.1,2021
Thailand,0.3,3.1,3.8,0.3,0.2,2021
Togo,0.2,4.9,3.4,0.5,0.1,2021
Tokelau,0.3,3.4,4.2,0.3,0.1,2021
Tonga,0.3,2.9,4.3,0.3,0.1,2021
Trinidad and Tobago,0.2,4.7,5.4,0.8,0.3,2021
Tunisia,0.2,6.8,6.9,0.7,0.2,2021
Turkey,0.2,4.7,5.4,0.7,0.3,2021
Turkmenistan,0.2,3.6,2.6,0.5,0.2,2021
Tuvalu,0.3,3.4,4.2,0.3,0.1,2021
Uganda,0.2,7.8,4.3,0.5,0.1,2021
Ukraine,0.2,4.9,4.0,0.5,0.2,2021
United Arab Emirates,0.3,4.3,5.2,0.7,0.3,2021
United Kingdom,0.2,5.2,5.6,0.9,0.5,2021
United States,0.4,5.5,6.9,0.6,0.5,2021
United States Virgin Islands,0.2,3.7,5.3,0.8,0.4,2021
Uruguay,0.3,3.8,6.6,0.7,0.4,2021
Uzbekistan,0.2,3.7,2.3,0.5,0.2,2021
Vanuatu,0.3,3.2,4.3,0.3,0.1,2021
Venezuela,0.2,3.5,4.5,0.8,0.2,2021
Vietnam,0.3,2.7,2.6,0.3,0.1,2021
Yemen,0.2,5.2,5.2,0.7,0.1,2021
Zambia,0.2,4.9,4.5,0.5,0.1,2021
Zimbabwe,0.2,3.9,3.9,0.5,0.1,2021
Other,,,,,,2021
East Asia & Pacific (WB),0.3,2.9,3.7,0.2,0.2,2021
Europe & Central Asia (WB),0.2,4.3,5.4,0.7,0.3,2021
High-income countries,0.3,4.5,5.9,0.7,0.5,2021
Latin America & Caribbean (WB),0.2,4.0,6.7,0.9,0.3,2021
Low-income countries,0.2,5.3,4.2,0.5,0.1,2021
Lower-middle-income countries,0.3,4.3,3.9,0.4,0.2,2021
Middle East & North Africa (WB),0.2,5.1,6.0,0.7,0.2,2021
North America (WB),0.3,5.4,6.7,0.6,0.5,2021
South Asia (WB),0.3,4.5,3.6,0.3,0.2,2021
Sub-Saharan Africa (WB),0.2,5.1,3.8,0.5,0.1,2021
Upper-middle-income countries,0.3,3.4,4.5,0.4,0.2,2021
World,0.3,4.0,4.4,0.5,0.2,2021
